,MD,Well
107,7055.7,BET THE FARM UNIT 1
108,7070.657142857142,BET THE FARM UNIT 1
109,7085.614285714286,BET THE FARM UNIT 1
110,7100.571428571428,BET THE FARM UNIT 1
111,7115.528571428571,BET THE FARM UNIT 1
112,7130.4857142857145,BET THE FARM UNIT 1
113,7145.442857142857,BET THE FARM UNIT 1
114,7160.4,BET THE FARM UNIT 1
115,7175.357142857143,BET THE FARM UNIT 1
116,7190.314285714286,BET THE FARM UNIT 1
117,7205.271428571428,BET THE FARM UNIT 1
118,7220.228571428572,BET THE FARM UNIT 1
119,7235.185714285714,BET THE FARM UNIT 1
120,7250.142857142857,BET THE FARM UNIT 1
121,7265.1,BET THE FARM UNIT 1
122,7280.057142857143,BET THE FARM UNIT 1
123,7295.0142857142855,BET THE FARM UNIT 1
124,7309.971428571429,BET THE FARM UNIT 1
125,7324.928571428572,BET THE FARM UNIT 1
126,7339.885714285714,BET THE FARM UNIT 1
127,7354.842857142858,BET THE FARM UNIT 1
128,7369.8,BET THE FARM UNIT 1
129,7381.923333333333,BET THE FARM UNIT 1
130,7394.046666666667,BET THE FARM UNIT 1
131,7406.17,BET THE FARM UNIT 1
132,7418.293333333333,BET THE FARM UNIT 1
133,7430.416666666667,BET THE FARM UNIT 1
134,7442.54,BET THE FARM UNIT 1
135,7454.663333333334,BET THE FARM UNIT 1
136,7466.786666666667,BET THE FARM UNIT 1
137,7478.91,BET THE FARM UNIT 1
138,7491.033333333334,BET THE FARM UNIT 1
139,7503.156666666667,BET THE FARM UNIT 1
140,7515.28,BET THE FARM UNIT 1
141,7527.403333333334,BET THE FARM UNIT 1
142,7539.526666666667,BET THE FARM UNIT 1
143,7551.65,BET THE FARM UNIT 1
144,7563.7733333333335,BET THE FARM UNIT 1
145,7575.8966666666665,BET THE FARM UNIT 1
146,7588.02,BET THE FARM UNIT 1
147,7600.143333333333,BET THE FARM UNIT 1
148,7612.266666666666,BET THE FARM UNIT 1
149,7624.39,BET THE FARM UNIT 1
150,7636.513333333333,BET THE FARM UNIT 1
151,7648.636666666666,BET THE FARM UNIT 1
152,7660.76,BET THE FARM UNIT 1
153,7672.883333333333,BET THE FARM UNIT 1
154,7685.006666666666,BET THE FARM UNIT 1
155,7697.13,BET THE FARM UNIT 1
156,7709.253333333333,BET THE FARM UNIT 1
157,7721.376666666667,BET THE FARM UNIT 1
158,7733.5,BET THE FARM UNIT 1
159,7745.623333333333,BET THE FARM UNIT 1
160,7757.746666666667,BET THE FARM UNIT 1
0,5580.37,COHIBA 1
1,5593.8735,COHIBA 1
2,5607.3769999999995,COHIBA 1
3,5620.8805,COHIBA 1
4,5634.384,COHIBA 1
5,5647.8875,COHIBA 1
6,5661.391,COHIBA 1
7,5674.894499999999,COHIBA 1
8,5688.398,COHIBA 1
9,5701.9015,COHIBA 1
10,5715.405,COHIBA 1
11,5728.9085,COHIBA 1
12,5742.411999999999,COHIBA 1
13,5755.9155,COHIBA 1
14,5769.419,COHIBA 1
15,5782.9225,COHIBA 1
16,5796.4259999999995,COHIBA 1
17,5809.929499999999,COHIBA 1
18,5823.433,COHIBA 1
19,5836.9365,COHIBA 1
20,5850.44,COHIBA 1
21,5864.651875,COHIBA 1
22,5878.8637499999995,COHIBA 1
23,5893.0756249999995,COHIBA 1
24,5907.287499999999,COHIBA 1
25,5921.499374999999,COHIBA 1
26,5935.711249999999,COHIBA 1
27,5949.923124999999,COHIBA 1
28,5964.135,COHIBA 1
29,5978.346875,COHIBA 1
30,5992.55875,COHIBA 1
31,6006.770625,COHIBA 1
32,6020.9825,COHIBA 1
33,6035.194375,COHIBA 1
34,6049.40625,COHIBA 1
35,6063.618125,COHIBA 1
36,6077.83,COHIBA 1
37,6092.889090909091,COHIBA 1
38,6107.948181818182,COHIBA 1
39,6123.007272727273,COHIBA 1
40,6138.066363636363,COHIBA 1
41,6153.125454545455,COHIBA 1
42,6168.1845454545455,COHIBA 1
43,6183.243636363636,COHIBA 1
44,6198.302727272728,COHIBA 1
45,6213.361818181818,COHIBA 1
46,6228.420909090909,COHIBA 1
47,6243.48,COHIBA 1
48,6258.539090909091,COHIBA 1
49,6273.598181818182,COHIBA 1
50,6288.657272727272,COHIBA 1
51,6303.716363636364,COHIBA 1
52,6318.7754545454545,COHIBA 1
53,6333.834545454545,COHIBA 1
54,6348.893636363637,COHIBA 1
55,6363.952727272727,COHIBA 1
56,6379.011818181818,COHIBA 1
57,6394.0709090909095,COHIBA 1
58,6409.13,COHIBA 1
59,6424.151666666667,COHIBA 1
60,6439.173333333333,COHIBA 1
61,6454.195,COHIBA 1
62,6469.216666666667,COHIBA 1
63,6484.238333333334,COHIBA 1
64,6499.26,COHIBA 1
65,6515.052222222223,COHIBA 1
66,6530.844444444445,COHIBA 1
67,6546.636666666667,COHIBA 1
68,6562.42888888889,COHIBA 1
69,6578.221111111111,COHIBA 1
70,6594.013333333333,COHIBA 1
71,6609.805555555556,COHIBA 1
72,6625.597777777778,COHIBA 1
73,6641.39,COHIBA 1
74,6657.182222222223,COHIBA 1
75,6672.974444444445,COHIBA 1
76,6688.766666666667,COHIBA 1
77,6704.55888888889,COHIBA 1
78,6720.351111111111,COHIBA 1
79,6736.143333333333,COHIBA 1
80,6751.935555555556,COHIBA 1
81,6767.727777777778,COHIBA 1
82,6783.52,COHIBA 1
83,6796.490000000001,COHIBA 1
84,6809.46,COHIBA 1
85,6822.43,COHIBA 1
86,6835.4,COHIBA 1
87,6848.37,COHIBA 1
88,6861.34,COHIBA 1
89,6874.3099999999995,COHIBA 1
90,6887.28,COHIBA 1
91,6899.468235294117,COHIBA 1
92,6911.656470588235,COHIBA 1
93,6923.844705882353,COHIBA 1
94,6936.032941176471,COHIBA 1
95,6948.221176470588,COHIBA 1
96,6960.4094117647055,COHIBA 1
97,6972.597647058823,COHIBA 1
98,6984.7858823529405,COHIBA 1
99,6996.974117647059,COHIBA 1
100,7009.162352941176,COHIBA 1
101,7021.350588235294,COHIBA 1
102,7033.538823529411,COHIBA 1
103,7045.727058823529,COHIBA 1
104,7057.915294117646,COHIBA 1
105,7070.103529411765,COHIBA 1
106,7082.291764705882,COHIBA 1
107,7094.48,COHIBA 1
108,7109.920476190476,COHIBA 1
109,7125.360952380952,COHIBA 1
110,7140.801428571428,COHIBA 1
111,7156.241904761904,COHIBA 1
112,7171.68238095238,COHIBA 1
113,7187.122857142856,COHIBA 1
114,7202.563333333333,COHIBA 1
115,7218.003809523809,COHIBA 1
116,7233.444285714285,COHIBA 1
117,7248.884761904761,COHIBA 1
118,7264.325238095238,COHIBA 1
119,7279.765714285714,COHIBA 1
120,7295.20619047619,COHIBA 1
121,7310.6466666666665,COHIBA 1
122,7326.087142857143,COHIBA 1
123,7341.527619047619,COHIBA 1
124,7356.968095238095,COHIBA 1
125,7372.408571428571,COHIBA 1
126,7387.849047619047,COHIBA 1
127,7403.289523809523,COHIBA 1
128,7418.73,COHIBA 1
129,7430.880909090909,COHIBA 1
130,7443.0318181818175,COHIBA 1
131,7455.182727272727,COHIBA 1
132,7467.333636363636,COHIBA 1
133,7479.484545454545,COHIBA 1
134,7491.635454545454,COHIBA 1
135,7503.786363636364,COHIBA 1
136,7515.937272727272,COHIBA 1
137,7528.0881818181815,COHIBA 1
138,7540.239090909091,COHIBA 1
139,7552.389999999999,COHIBA 1
140,7564.540909090909,COHIBA 1
141,7576.691818181818,COHIBA 1
142,7588.842727272727,COHIBA 1
143,7600.993636363636,COHIBA 1
144,7613.144545454546,COHIBA 1
145,7625.295454545454,COHIBA 1
146,7637.4463636363635,COHIBA 1
147,7649.597272727273,COHIBA 1
148,7661.748181818181,COHIBA 1
149,7673.899090909091,COHIBA 1
150,7686.05,COHIBA 1
151,7698.200909090909,COHIBA 1
152,7710.351818181818,COHIBA 1
153,7722.5027272727275,COHIBA 1
154,7734.653636363636,COHIBA 1
155,7746.804545454545,COHIBA 1
156,7758.955454545455,COHIBA 1
157,7771.106363636363,COHIBA 1
158,7783.257272727273,COHIBA 1
159,7795.408181818182,COHIBA 1
160,7807.559090909091,COHIBA 1
161,7819.71,COHIBA 1
162,7827.225789473684,COHIBA 1
163,7834.741578947369,COHIBA 1
164,7842.257368421053,COHIBA 1
165,7849.773157894737,COHIBA 1
166,7857.288947368421,COHIBA 1
167,7864.804736842106,COHIBA 1
168,7872.32052631579,COHIBA 1
169,7879.836315789474,COHIBA 1
170,7887.352105263158,COHIBA 1
171,7894.867894736843,COHIBA 1
172,7902.383684210527,COHIBA 1
173,7909.8994736842105,COHIBA 1
174,7917.4152631578945,COHIBA 1
175,7924.931052631579,COHIBA 1
176,7932.446842105263,COHIBA 1
177,7939.962631578947,COHIBA 1
178,7947.478421052631,COHIBA 1
179,7954.994210526316,COHIBA 1
0,5263.12,BUCHANAN 42 1
1,5278.0985,BUCHANAN 42 1
2,5293.077,BUCHANAN 42 1
3,5308.0554999999995,BUCHANAN 42 1
4,5323.034,BUCHANAN 42 1
5,5338.0125,BUCHANAN 42 1
6,5352.991,BUCHANAN 42 1
7,5367.9695,BUCHANAN 42 1
8,5382.947999999999,BUCHANAN 42 1
9,5397.9265,BUCHANAN 42 1
10,5412.905,BUCHANAN 42 1
11,5427.8835,BUCHANAN 42 1
12,5442.862,BUCHANAN 42 1
13,5457.840499999999,BUCHANAN 42 1
14,5472.8189999999995,BUCHANAN 42 1
15,5487.7975,BUCHANAN 42 1
16,5502.776,BUCHANAN 42 1
17,5517.7545,BUCHANAN 42 1
18,5532.732999999999,BUCHANAN 42 1
19,5547.711499999999,BUCHANAN 42 1
20,5562.69,BUCHANAN 42 1
21,5577.192499999999,BUCHANAN 42 1
22,5591.695,BUCHANAN 42 1
23,5606.197499999999,BUCHANAN 42 1
24,5620.7,BUCHANAN 42 1
25,5635.202499999999,BUCHANAN 42 1
26,5649.705,BUCHANAN 42 1
27,5664.2074999999995,BUCHANAN 42 1
28,5678.709999999999,BUCHANAN 42 1
29,5693.2125,BUCHANAN 42 1
30,5707.714999999999,BUCHANAN 42 1
31,5722.2175,BUCHANAN 42 1
32,5736.719999999999,BUCHANAN 42 1
33,5751.2225,BUCHANAN 42 1
34,5765.724999999999,BUCHANAN 42 1
35,5780.2275,BUCHANAN 42 1
36,5794.73,BUCHANAN 42 1
37,5809.201363636364,BUCHANAN 42 1
38,5823.672727272727,BUCHANAN 42 1
39,5838.144090909091,BUCHANAN 42 1
40,5852.615454545455,BUCHANAN 42 1
41,5867.086818181818,BUCHANAN 42 1
42,5881.558181818182,BUCHANAN 42 1
43,5896.029545454545,BUCHANAN 42 1
44,5910.500909090909,BUCHANAN 42 1
45,5924.972272727273,BUCHANAN 42 1
46,5939.443636363636,BUCHANAN 42 1
47,5953.915,BUCHANAN 42 1
48,5968.386363636364,BUCHANAN 42 1
49,5982.857727272727,BUCHANAN 42 1
50,5997.329090909091,BUCHANAN 42 1
51,6011.800454545455,BUCHANAN 42 1
52,6026.271818181818,BUCHANAN 42 1
53,6040.743181818182,BUCHANAN 42 1
54,6055.214545454545,BUCHANAN 42 1
55,6069.685909090909,BUCHANAN 42 1
56,6084.157272727273,BUCHANAN 42 1
57,6098.628636363636,BUCHANAN 42 1
58,6113.1,BUCHANAN 42 1
59,6127.613333333334,BUCHANAN 42 1
60,6142.126666666667,BUCHANAN 42 1
61,6156.64,BUCHANAN 42 1
62,6171.153333333334,BUCHANAN 42 1
63,6185.666666666667,BUCHANAN 42 1
64,6200.18,BUCHANAN 42 1
65,6214.767777777778,BUCHANAN 42 1
66,6229.355555555556,BUCHANAN 42 1
67,6243.943333333334,BUCHANAN 42 1
68,6258.531111111111,BUCHANAN 42 1
69,6273.118888888889,BUCHANAN 42 1
70,6287.706666666667,BUCHANAN 42 1
71,6302.294444444445,BUCHANAN 42 1
72,6316.8822222222225,BUCHANAN 42 1
73,6331.47,BUCHANAN 42 1
74,6346.057777777778,BUCHANAN 42 1
75,6360.645555555556,BUCHANAN 42 1
76,6375.233333333334,BUCHANAN 42 1
77,6389.821111111111,BUCHANAN 42 1
78,6404.408888888889,BUCHANAN 42 1
79,6418.996666666667,BUCHANAN 42 1
80,6433.584444444445,BUCHANAN 42 1
81,6448.172222222222,BUCHANAN 42 1
82,6462.76,BUCHANAN 42 1
83,6477.21625,BUCHANAN 42 1
84,6491.672500000001,BUCHANAN 42 1
85,6506.12875,BUCHANAN 42 1
86,6520.585,BUCHANAN 42 1
87,6535.04125,BUCHANAN 42 1
88,6549.4974999999995,BUCHANAN 42 1
89,6563.95375,BUCHANAN 42 1
90,6578.41,BUCHANAN 42 1
91,6598.257058823529,BUCHANAN 42 1
92,6618.104117647059,BUCHANAN 42 1
93,6637.9511764705885,BUCHANAN 42 1
94,6657.798235294118,BUCHANAN 42 1
95,6677.645294117647,BUCHANAN 42 1
96,6697.492352941176,BUCHANAN 42 1
97,6717.339411764706,BUCHANAN 42 1
98,6737.186470588235,BUCHANAN 42 1
99,6757.033529411765,BUCHANAN 42 1
100,6776.880588235294,BUCHANAN 42 1
101,6796.727647058824,BUCHANAN 42 1
102,6816.574705882354,BUCHANAN 42 1
103,6836.421764705883,BUCHANAN 42 1
104,6856.268823529412,BUCHANAN 42 1
105,6876.115882352941,BUCHANAN 42 1
106,6895.962941176471,BUCHANAN 42 1
107,6915.81,BUCHANAN 42 1
108,6929.186190476191,BUCHANAN 42 1
109,6942.562380952381,BUCHANAN 42 1
110,6955.938571428572,BUCHANAN 42 1
111,6969.314761904762,BUCHANAN 42 1
112,6982.690952380953,BUCHANAN 42 1
113,6996.067142857143,BUCHANAN 42 1
114,7009.443333333334,BUCHANAN 42 1
115,7022.819523809524,BUCHANAN 42 1
116,7036.1957142857145,BUCHANAN 42 1
117,7049.571904761905,BUCHANAN 42 1
118,7062.948095238095,BUCHANAN 42 1
119,7076.324285714286,BUCHANAN 42 1
120,7089.700476190476,BUCHANAN 42 1
121,7103.076666666667,BUCHANAN 42 1
122,7116.452857142857,BUCHANAN 42 1
123,7129.829047619048,BUCHANAN 42 1
124,7143.205238095238,BUCHANAN 42 1
125,7156.581428571429,BUCHANAN 42 1
126,7169.957619047619,BUCHANAN 42 1
127,7183.33380952381,BUCHANAN 42 1
128,7196.71,BUCHANAN 42 1
129,7215.801515151516,BUCHANAN 42 1
130,7234.89303030303,BUCHANAN 42 1
131,7253.984545454546,BUCHANAN 42 1
132,7273.07606060606,BUCHANAN 42 1
133,7292.167575757576,BUCHANAN 42 1
134,7311.25909090909,BUCHANAN 42 1
135,7330.350606060606,BUCHANAN 42 1
136,7349.4421212121215,BUCHANAN 42 1
137,7368.533636363636,BUCHANAN 42 1
138,7387.625151515152,BUCHANAN 42 1
139,7406.716666666666,BUCHANAN 42 1
140,7425.808181818182,BUCHANAN 42 1
141,7444.899696969696,BUCHANAN 42 1
142,7463.991212121212,BUCHANAN 42 1
143,7483.082727272727,BUCHANAN 42 1
144,7502.174242424242,BUCHANAN 42 1
145,7521.265757575758,BUCHANAN 42 1
146,7540.357272727272,BUCHANAN 42 1
147,7559.448787878788,BUCHANAN 42 1
148,7578.540303030302,BUCHANAN 42 1
149,7597.631818181818,BUCHANAN 42 1
150,7616.723333333333,BUCHANAN 42 1
151,7635.814848484848,BUCHANAN 42 1
152,7654.9063636363635,BUCHANAN 42 1
153,7673.997878787878,BUCHANAN 42 1
154,7693.089393939394,BUCHANAN 42 1
155,7712.180909090908,BUCHANAN 42 1
156,7731.272424242424,BUCHANAN 42 1
157,7750.363939393939,BUCHANAN 42 1
158,7769.455454545454,BUCHANAN 42 1
159,7788.546969696969,BUCHANAN 42 1
160,7807.638484848484,BUCHANAN 42 1
161,7826.73,BUCHANAN 42 1
162,7846.816315789473,BUCHANAN 42 1
163,7866.902631578947,BUCHANAN 42 1
164,7886.988947368421,BUCHANAN 42 1
165,7907.075263157894,BUCHANAN 42 1
166,7927.161578947368,BUCHANAN 42 1
167,7947.247894736842,BUCHANAN 42 1
168,7967.3342105263155,BUCHANAN 42 1
169,7987.420526315789,BUCHANAN 42 1
170,8007.506842105263,BUCHANAN 42 1
171,8027.593157894737,BUCHANAN 42 1
172,8047.679473684211,BUCHANAN 42 1
173,8067.765789473685,BUCHANAN 42 1
174,8087.852105263159,BUCHANAN 42 1
175,8107.938421052632,BUCHANAN 42 1
176,8128.024736842106,BUCHANAN 42 1
177,8148.11105263158,BUCHANAN 42 1
178,8168.197368421053,BUCHANAN 42 1
179,8188.283684210527,BUCHANAN 42 1
0,6004.0,OLDHAM TRUST 40-25 WA 1H
1,6018.389090909091,OLDHAM TRUST 40-25 WA 1H
2,6032.778181818182,OLDHAM TRUST 40-25 WA 1H
3,6047.167272727273,OLDHAM TRUST 40-25 WA 1H
4,6061.556363636364,OLDHAM TRUST 40-25 WA 1H
5,6075.945454545455,OLDHAM TRUST 40-25 WA 1H
6,6090.334545454545,OLDHAM TRUST 40-25 WA 1H
7,6104.723636363637,OLDHAM TRUST 40-25 WA 1H
8,6119.112727272727,OLDHAM TRUST 40-25 WA 1H
9,6133.501818181819,OLDHAM TRUST 40-25 WA 1H
10,6147.890909090909,OLDHAM TRUST 40-25 WA 1H
11,6162.280000000001,OLDHAM TRUST 40-25 WA 1H
12,6176.669090909091,OLDHAM TRUST 40-25 WA 1H
13,6191.058181818182,OLDHAM TRUST 40-25 WA 1H
14,6205.447272727273,OLDHAM TRUST 40-25 WA 1H
15,6219.836363636364,OLDHAM TRUST 40-25 WA 1H
16,6234.225454545455,OLDHAM TRUST 40-25 WA 1H
17,6248.614545454546,OLDHAM TRUST 40-25 WA 1H
18,6263.003636363636,OLDHAM TRUST 40-25 WA 1H
19,6277.392727272728,OLDHAM TRUST 40-25 WA 1H
20,6291.781818181818,OLDHAM TRUST 40-25 WA 1H
21,6306.17090909091,OLDHAM TRUST 40-25 WA 1H
22,6320.56,OLDHAM TRUST 40-25 WA 1H
23,6334.706666666667,OLDHAM TRUST 40-25 WA 1H
24,6348.8533333333335,OLDHAM TRUST 40-25 WA 1H
25,6363.0,OLDHAM TRUST 40-25 WA 1H
26,6377.1466666666665,OLDHAM TRUST 40-25 WA 1H
27,6391.293333333333,OLDHAM TRUST 40-25 WA 1H
28,6405.44,OLDHAM TRUST 40-25 WA 1H
29,6420.432222222222,OLDHAM TRUST 40-25 WA 1H
30,6435.424444444444,OLDHAM TRUST 40-25 WA 1H
31,6450.416666666666,OLDHAM TRUST 40-25 WA 1H
32,6465.408888888888,OLDHAM TRUST 40-25 WA 1H
33,6480.401111111111,OLDHAM TRUST 40-25 WA 1H
34,6495.393333333333,OLDHAM TRUST 40-25 WA 1H
35,6510.385555555556,OLDHAM TRUST 40-25 WA 1H
36,6525.377777777778,OLDHAM TRUST 40-25 WA 1H
37,6540.37,OLDHAM TRUST 40-25 WA 1H
38,6555.362222222222,OLDHAM TRUST 40-25 WA 1H
39,6570.354444444444,OLDHAM TRUST 40-25 WA 1H
40,6585.346666666666,OLDHAM TRUST 40-25 WA 1H
41,6600.3388888888885,OLDHAM TRUST 40-25 WA 1H
42,6615.331111111112,OLDHAM TRUST 40-25 WA 1H
43,6630.323333333334,OLDHAM TRUST 40-25 WA 1H
44,6645.315555555556,OLDHAM TRUST 40-25 WA 1H
45,6660.307777777778,OLDHAM TRUST 40-25 WA 1H
46,6675.3,OLDHAM TRUST 40-25 WA 1H
47,6689.8862500000005,OLDHAM TRUST 40-25 WA 1H
48,6704.4725,OLDHAM TRUST 40-25 WA 1H
49,6719.05875,OLDHAM TRUST 40-25 WA 1H
50,6733.645,OLDHAM TRUST 40-25 WA 1H
51,6748.23125,OLDHAM TRUST 40-25 WA 1H
52,6762.8175,OLDHAM TRUST 40-25 WA 1H
53,6777.4037499999995,OLDHAM TRUST 40-25 WA 1H
54,6791.99,OLDHAM TRUST 40-25 WA 1H
55,6809.241764705882,OLDHAM TRUST 40-25 WA 1H
56,6826.493529411765,OLDHAM TRUST 40-25 WA 1H
57,6843.745294117647,OLDHAM TRUST 40-25 WA 1H
58,6860.997058823529,OLDHAM TRUST 40-25 WA 1H
59,6878.248823529411,OLDHAM TRUST 40-25 WA 1H
60,6895.500588235294,OLDHAM TRUST 40-25 WA 1H
61,6912.7523529411765,OLDHAM TRUST 40-25 WA 1H
62,6930.004117647059,OLDHAM TRUST 40-25 WA 1H
63,6947.255882352942,OLDHAM TRUST 40-25 WA 1H
64,6964.507647058824,OLDHAM TRUST 40-25 WA 1H
65,6981.759411764706,OLDHAM TRUST 40-25 WA 1H
66,6999.011176470589,OLDHAM TRUST 40-25 WA 1H
67,7016.262941176471,OLDHAM TRUST 40-25 WA 1H
68,7033.514705882353,OLDHAM TRUST 40-25 WA 1H
69,7050.766470588235,OLDHAM TRUST 40-25 WA 1H
70,7068.018235294118,OLDHAM TRUST 40-25 WA 1H
71,7085.27,OLDHAM TRUST 40-25 WA 1H
72,7100.480952380953,OLDHAM TRUST 40-25 WA 1H
73,7115.691904761905,OLDHAM TRUST 40-25 WA 1H
74,7130.902857142857,OLDHAM TRUST 40-25 WA 1H
75,7146.11380952381,OLDHAM TRUST 40-25 WA 1H
76,7161.324761904762,OLDHAM TRUST 40-25 WA 1H
77,7176.535714285715,OLDHAM TRUST 40-25 WA 1H
78,7191.746666666667,OLDHAM TRUST 40-25 WA 1H
79,7206.957619047619,OLDHAM TRUST 40-25 WA 1H
80,7222.168571428571,OLDHAM TRUST 40-25 WA 1H
81,7237.379523809524,OLDHAM TRUST 40-25 WA 1H
82,7252.590476190477,OLDHAM TRUST 40-25 WA 1H
83,7267.801428571429,OLDHAM TRUST 40-25 WA 1H
84,7283.012380952381,OLDHAM TRUST 40-25 WA 1H
85,7298.223333333333,OLDHAM TRUST 40-25 WA 1H
86,7313.434285714286,OLDHAM TRUST 40-25 WA 1H
87,7328.645238095238,OLDHAM TRUST 40-25 WA 1H
88,7343.85619047619,OLDHAM TRUST 40-25 WA 1H
89,7359.067142857143,OLDHAM TRUST 40-25 WA 1H
90,7374.278095238095,OLDHAM TRUST 40-25 WA 1H
91,7389.489047619048,OLDHAM TRUST 40-25 WA 1H
92,7404.7,OLDHAM TRUST 40-25 WA 1H
93,7420.00909090909,OLDHAM TRUST 40-25 WA 1H
94,7435.318181818182,OLDHAM TRUST 40-25 WA 1H
95,7450.627272727273,OLDHAM TRUST 40-25 WA 1H
96,7465.936363636363,OLDHAM TRUST 40-25 WA 1H
97,7481.245454545455,OLDHAM TRUST 40-25 WA 1H
98,7496.554545454545,OLDHAM TRUST 40-25 WA 1H
99,7511.863636363636,OLDHAM TRUST 40-25 WA 1H
100,7527.172727272727,OLDHAM TRUST 40-25 WA 1H
101,7542.481818181818,OLDHAM TRUST 40-25 WA 1H
102,7557.790909090909,OLDHAM TRUST 40-25 WA 1H
103,7573.099999999999,OLDHAM TRUST 40-25 WA 1H
104,7588.409090909091,OLDHAM TRUST 40-25 WA 1H
105,7603.718181818182,OLDHAM TRUST 40-25 WA 1H
106,7619.027272727272,OLDHAM TRUST 40-25 WA 1H
107,7634.336363636364,OLDHAM TRUST 40-25 WA 1H
108,7649.645454545454,OLDHAM TRUST 40-25 WA 1H
109,7664.954545454545,OLDHAM TRUST 40-25 WA 1H
110,7680.263636363636,OLDHAM TRUST 40-25 WA 1H
111,7695.572727272727,OLDHAM TRUST 40-25 WA 1H
112,7710.881818181818,OLDHAM TRUST 40-25 WA 1H
113,7726.1909090909085,OLDHAM TRUST 40-25 WA 1H
114,7741.5,OLDHAM TRUST 40-25 WA 1H
115,7756.809090909091,OLDHAM TRUST 40-25 WA 1H
116,7772.118181818181,OLDHAM TRUST 40-25 WA 1H
117,7787.427272727273,OLDHAM TRUST 40-25 WA 1H
118,7802.736363636363,OLDHAM TRUST 40-25 WA 1H
119,7818.045454545454,OLDHAM TRUST 40-25 WA 1H
120,7833.354545454546,OLDHAM TRUST 40-25 WA 1H
121,7848.663636363636,OLDHAM TRUST 40-25 WA 1H
122,7863.972727272727,OLDHAM TRUST 40-25 WA 1H
123,7879.2818181818175,OLDHAM TRUST 40-25 WA 1H
124,7894.590909090909,OLDHAM TRUST 40-25 WA 1H
125,7909.9,OLDHAM TRUST 40-25 WA 1H
126,7927.308421052631,OLDHAM TRUST 40-25 WA 1H
127,7944.716842105263,OLDHAM TRUST 40-25 WA 1H
128,7962.125263157895,OLDHAM TRUST 40-25 WA 1H
129,7979.533684210526,OLDHAM TRUST 40-25 WA 1H
130,7996.942105263158,OLDHAM TRUST 40-25 WA 1H
131,8014.3505263157895,OLDHAM TRUST 40-25 WA 1H
132,8031.758947368421,OLDHAM TRUST 40-25 WA 1H
133,8049.167368421053,OLDHAM TRUST 40-25 WA 1H
134,8066.575789473684,OLDHAM TRUST 40-25 WA 1H
135,8083.984210526316,OLDHAM TRUST 40-25 WA 1H
136,8101.392631578947,OLDHAM TRUST 40-25 WA 1H
137,8118.801052631578,OLDHAM TRUST 40-25 WA 1H
138,8136.20947368421,OLDHAM TRUST 40-25 WA 1H
139,8153.617894736842,OLDHAM TRUST 40-25 WA 1H
140,8171.026315789473,OLDHAM TRUST 40-25 WA 1H
141,8188.434736842105,OLDHAM TRUST 40-25 WA 1H
142,8205.843157894737,OLDHAM TRUST 40-25 WA 1H
143,8223.25157894737,OLDHAM TRUST 40-25 WA 1H
0,5365.61,MORGAN-NEAL 39-26 3WB
1,5380.085499999999,MORGAN-NEAL 39-26 3WB
2,5394.561,MORGAN-NEAL 39-26 3WB
3,5409.0365,MORGAN-NEAL 39-26 3WB
4,5423.512,MORGAN-NEAL 39-26 3WB
5,5437.987499999999,MORGAN-NEAL 39-26 3WB
6,5452.463,MORGAN-NEAL 39-26 3WB
7,5466.9385,MORGAN-NEAL 39-26 3WB
8,5481.414,MORGAN-NEAL 39-26 3WB
9,5495.889499999999,MORGAN-NEAL 39-26 3WB
10,5510.365,MORGAN-NEAL 39-26 3WB
11,5524.8405,MORGAN-NEAL 39-26 3WB
12,5539.316,MORGAN-NEAL 39-26 3WB
13,5553.791499999999,MORGAN-NEAL 39-26 3WB
14,5568.267,MORGAN-NEAL 39-26 3WB
15,5582.7425,MORGAN-NEAL 39-26 3WB
16,5597.218,MORGAN-NEAL 39-26 3WB
17,5611.693499999999,MORGAN-NEAL 39-26 3WB
18,5626.169,MORGAN-NEAL 39-26 3WB
19,5640.6445,MORGAN-NEAL 39-26 3WB
20,5655.12,MORGAN-NEAL 39-26 3WB
21,5669.76875,MORGAN-NEAL 39-26 3WB
22,5684.4175,MORGAN-NEAL 39-26 3WB
23,5699.06625,MORGAN-NEAL 39-26 3WB
24,5713.715,MORGAN-NEAL 39-26 3WB
25,5728.3637499999995,MORGAN-NEAL 39-26 3WB
26,5743.0125,MORGAN-NEAL 39-26 3WB
27,5757.66125,MORGAN-NEAL 39-26 3WB
28,5772.3099999999995,MORGAN-NEAL 39-26 3WB
29,5786.95875,MORGAN-NEAL 39-26 3WB
30,5801.6075,MORGAN-NEAL 39-26 3WB
31,5816.25625,MORGAN-NEAL 39-26 3WB
32,5830.905,MORGAN-NEAL 39-26 3WB
33,5845.55375,MORGAN-NEAL 39-26 3WB
34,5860.2025,MORGAN-NEAL 39-26 3WB
35,5874.85125,MORGAN-NEAL 39-26 3WB
